date,close_SP500,close_AAPL,close_MSFT
2018-08-28 04:00:00,2897.52001953125,52.2781982421875,103.4783935546875
2018-08-29 04:00:00,2914.0400390625,53.05868148803711,105.13014221191406
2018-08-30 04:00:00,2901.1298828125,53.54648208618164,105.06444549560548
2018-08-31 04:00:00,2901.52001953125,54.165164947509766,105.42108154296876
2018-09-04 04:00:00,2896.719970703125,54.3388671875,104.83921813964844
2018-09-05 04:00:00,2888.60009765625,53.984317779541016,101.81726837158205
2018-09-06 04:00:00,2878.050048828125,53.08723831176758,102.05188751220705
2018-09-07 04:00:00,2871.679931640625,52.65892791748047,101.55449676513672
2018-09-10 04:00:00,2877.1298828125,51.95219039916992,102.6525421142578
2018-09-11 04:00:00,2887.889892578125,53.265716552734375,104.39813232421876
2018-09-12 04:00:00,2888.919921875,52.60419464111328,104.83921813964844
2018-09-13 04:00:00,2904.179931640625,53.87485885620117,105.96542358398438
2018-09-14 04:00:00,2904.97998046875,53.263328552246094,106.39713287353516
2018-09-17 04:00:00,2888.800048828125,51.845123291015625,105.2427978515625
2018-09-18 04:00:00,2904.31005859375,51.930782318115234,106.24695587158205
2018-09-19 04:00:00,2907.949951171875,51.96171569824219,104.82982635498048
2018-09-20 04:00:00,2930.75,52.356727600097656,106.5848388671875
2018-09-21 04:00:00,2929.669921875,51.79278564453125,107.23239135742188
2018-09-24 04:00:00,2919.3701171875,52.537559509277344,107.61715698242188
2018-09-25 04:00:00,2915.56005859375,52.870697021484375,107.4106903076172
2018-09-26 04:00:00,2905.969970703125,52.449520111083984,106.96961212158205
2018-09-27 04:00:00,2914.0,53.52744674682617,107.37315368652344
2018-09-28 04:00:00,2913.97998046875,53.71543884277344,107.33561706542967
2018-10-01 04:00:00,2924.590087890625,54.07711410522461,108.4993667602539
2018-10-02 04:00:00,2923.429931640625,54.55778884887695,108.0676498413086
